device_id,date,stationary,walking,running,automotive,cycling,unknown
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2023-01-09,685,113,0,10,0,0
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2023-01-10,726,42,2,47,0,0
960c667a-6e6f-43f7-a4c2-e38996ba24cd,2023-01-11,588,40,0,0,0,0
97565e04-92ba-4f57-9300-d1657613dd3e,2022-12-13,452,34,0,225,5,0
97565e04-92ba-4f57-9300-d1657613dd3e,2022-12-14,696,19,0,0,0,0
97565e04-92ba-4f57-9300-d1657613dd3e,2022-12-15,948,16,0,75,2,0
97565e04-92ba-4f57-9300-d1657613dd3e,2022-12-16,881,36,0,292,2,0
97565e04-92ba-4f57-9300-d1657613dd3e,2022-12-17,880,0,0,0,0,0
97565e04-92ba-4f57-9300-d1657613dd3e,2022-12-18,832,4,0,2,0,0
97565e04-92ba-4f57-9300-d1657613dd3e,2022-12-19,828,80,0,302,0,0
97565e04-92ba-4f57-9300-d1657613dd3e,2022-12-20,807,16,0,0,1,0
97565e04-92ba-4f57-9300-d1657613dd3e,2022-12-21,834,24,0,96,0,0
97565e04-92ba-4f57-9300-d1657613dd3e,2022-12-22,899,36,0,79,4,0
97565e04-92ba-4f57-9300-d1657613dd3e,2022-12-23,677,0,0,0,0,0
97565e04-92ba-4f57-9300-d1657613dd3e,2022-12-24,701,3,0,0,0,0
97565e04-92ba-4f57-9300-d1657613dd3e,2022-12-25,1048,4,0,34,1,0
97565e04-92ba-4f57-9300-d1657613dd3e,2022-12-26,678,5,0,15,4,0
97565e04-92ba-4f57-9300-d1657613dd3e,2022-12-27,738,8,0,331,3,0
97565e04-92ba-4f57-9300-d1657613dd3e,2022-12-28,702,29,0,108,1,0
97565e04-92ba-4f57-9300-d1657613dd3e,2022-12-29,824,6,0,81,0,0
97565e04-92ba-4f57-9300-d1657613dd3e,2022-12-30,809,8,0,70,1,0
97565e04-92ba-4f57-9300-d1657613dd3e,2022-12-31,858,13,0,229,0,0
97565e04-92ba-4f57-9300-d1657613dd3e,2023-01-01,704,6,0,0,0,0
97565e04-92ba-4f57-9300-d1657613dd3e,2023-01-02,891,4,0,0,0,0
97565e04-92ba-4f57-9300-d1657613dd3e,2023-01-03,747,5,0,0,0,0
97565e04-92ba-4f57-9300-d1657613dd3e,2023-01-04,740,22,0,166,0,0
97565e04-92ba-4f57-9300-d1657613dd3e,2023-01-05,707,2,0,0,0,0
97565e04-92ba-4f57-9300-d1657613dd3e,2023-01-06,845,15,0,56,0,0
97565e04-92ba-4f57-9300-d1657613dd3e,2023-01-07,1022,12,0,0,0,0
97565e04-92ba-4f57-9300-d1657613dd3e,2023-01-08,1045,3,0,0,0,0
97565e04-92ba-4f57-9300-d1657613dd3e,2023-01-09,831,13,0,0,1,0
97565e04-92ba-4f57-9300-d1657613dd3e,2023-01-10,758,22,0,88,0,0
97565e04-92ba-4f57-9300-d1657613dd3e,2023-01-11,683,7,0,86,0,0
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2022-12-06,642,151,6,34,0,0
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2022-12-07,838,232,13,24,0,0
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2022-12-08,956,276,43,78,0,0
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2022-12-09,1011,291,17,207,0,0
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2022-12-10,885,234,2,50,0,0
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2022-12-11,816,209,33,24,0,0
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2022-12-12,833,245,13,230,0,0
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2022-12-13,820,242,6,130,0,0
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2022-12-14,769,220,3,183,0,0
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2022-12-15,952,235,8,127,0,0
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2022-12-16,899,292,11,242,2,0
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2022-12-17,839,186,4,122,35,0
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2022-12-18,885,152,4,157,0,0
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2022-12-19,792,297,2,79,0,0
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2022-12-20,923,368,6,95,0,0
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2022-12-21,687,328,5,133,0,0
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2022-12-22,812,248,1,15,0,0
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2022-12-23,887,296,3,0,0,0
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2022-12-24,988,274,3,0,0,0
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2022-12-25,856,183,3,0,0,0
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2022-12-26,945,226,1,1,0,0
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2022-12-27,732,176,6,83,0,0
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2022-12-28,709,122,2,100,0,0
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2022-12-29,759,142,0,94,10,0
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2022-12-30,876,239,0,25,0,0
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2022-12-31,1009,193,1,67,0,0
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2023-01-01,850,243,1,37,0,0
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2023-01-02,987,162,5,58,0,0
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2023-01-03,816,245,2,273,0,0
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2023-01-04,866,300,0,0,0,0
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2023-01-05,1054,184,1,99,0,0
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2023-01-06,868,222,3,105,0,0
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2023-01-07,1015,193,0,55,0,0
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2023-01-08,951,121,0,0,0,0
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2023-01-09,970,288,0,90,0,0
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2023-01-10,796,209,1,66,0,0
98de0a59-c75e-4b1b-b80c-dd54dbfd5e07,2023-01-11,599,76,2,99,0,0
a1118578-bbb4-47ef-b784-7d5bd09ad8b5,2022-12-15,394,86,0,125,0,0
a1118578-bbb4-47ef-b784-7d5bd09ad8b5,2022-12-16,551,97,0,129,0,0
a1118578-bbb4-47ef-b784-7d5bd09ad8b5,2022-12-17,966,202,1,217,0,0
a1118578-bbb4-47ef-b784-7d5bd09ad8b5,2022-12-18,1002,294,0,93,0,0
a1118578-bbb4-47ef-b784-7d5bd09ad8b5,2022-12-19,1049,135,0,64,0,0
a1118578-bbb4-47ef-b784-7d5bd09ad8b5,2022-12-20,1010,164,0,209,0,0
a1118578-bbb4-47ef-b784-7d5bd09ad8b5,2022-12-21,1130,205,0,117,0,0
a1118578-bbb4-47ef-b784-7d5bd09ad8b5,2022-12-22,1007,109,0,220,0,0
a1118578-bbb4-47ef-b784-7d5bd09ad8b5,2022-12-23,1157,211,0,325,24,0
a1118578-bbb4-47ef-b784-7d5bd09ad8b5,2022-12-24,1127,108,0,100,0,0
a1118578-bbb4-47ef-b784-7d5bd09ad8b5,2022-12-25,1107,85,0,88,0,0
a1118578-bbb4-47ef-b784-7d5bd09ad8b5,2022-12-26,1121,107,0,0,0,0
a1118578-bbb4-47ef-b784-7d5bd09ad8b5,2022-12-27,1004,208,0,231,0,0
a1118578-bbb4-47ef-b784-7d5bd09ad8b5,2022-12-28,999,166,0,243,0,0
a1118578-bbb4-47ef-b784-7d5bd09ad8b5,2022-12-29,997,225,0,196,0,0
a1118578-bbb4-47ef-b784-7d5bd09ad8b5,2022-12-30,1128,142,0,210,0,0
a1118578-bbb4-47ef-b784-7d5bd09ad8b5,2022-12-31,1191,138,1,53,2,0
a1118578-bbb4-47ef-b784-7d5bd09ad8b5,2023-01-01,963,229,0,222,3,0
a1118578-bbb4-47ef-b784-7d5bd09ad8b5,2023-01-02,1043,158,0,160,0,0
a1118578-bbb4-47ef-b784-7d5bd09ad8b5,2023-01-03,991,142,0,280,43,0
a1118578-bbb4-47ef-b784-7d5bd09ad8b5,2023-01-04,1018,157,0,134,0,0
a1118578-bbb4-47ef-b784-7d5bd09ad8b5,2023-01-05,1058,119,0,245,0,0
a1118578-bbb4-47ef-b784-7d5bd09ad8b5,2023-01-06,1102,98,0,184,0,0
a1118578-bbb4-47ef-b784-7d5bd09ad8b5,2023-01-07,978,219,0,312,10,0
a1118578-bbb4-47ef-b784-7d5bd09ad8b5,2023-01-08,964,167,0,347,1,0
a1118578-bbb4-47ef-b784-7d5bd09ad8b5,2023-01-09,1032,166,0,209,0,0
a1118578-bbb4-47ef-b784-7d5bd09ad8b5,2023-01-10,1092,86,0,135,0,0
a1118578-bbb4-47ef-b784-7d5bd09ad8b5,2023-01-11,965,118,0,79,0,0
a66dec25-a218-4a05-9d04-f85f63b7b842,2023-01-04,918,89,0,21,0,0
a66dec25-a218-4a05-9d04-f85f63b7b842,2023-01-05,1016,39,0,0,0,0
a66dec25-a218-4a05-9d04-f85f63b7b842,2023-01-06,1222,85,0,20,0,0
a66dec25-a218-4a05-9d04-f85f63b7b842,2023-01-07,961,45,0,0,0,0
a66dec25-a218-4a05-9d04-f85f63b7b842,2023-01-08,852,102,0,0,0,0
a66dec25-a218-4a05-9d04-f85f63b7b842,2023-01-09,939,40,0,0,0,0
a66dec25-a218-4a05-9d04-f85f63b7b842,2023-01-10,930,185,22,14,0,0
a66dec25-a218-4a05-9d04-f85f63b7b842,2023-01-11,787,122,0,0,0,0
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-11-24,361,70,0,0,0,0
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-11-25,681,235,0,352,1,0
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-11-26,966,136,0,0,0,0
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-11-27,844,155,1,82,0,0
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-11-28,847,80,0,0,0,0
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-11-29,928,239,2,41,0,0
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-11-30,749,182,1,0,0,0
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-01,1287,220,1,193,0,0
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-02,926,170,0,110,0,0
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-03,777,276,2,500,8,0
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-04,711,362,15,903,13,0
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-05,632,317,5,919,14,0
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-06,1058,493,0,752,13,0
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-07,592,364,2,926,11,0
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-08,693,249,5,702,9,0
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-09,713,377,0,609,4,0
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-10,709,157,0,435,6,0
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-11,910,158,3,100,3,0
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-12,790,135,0,0,0,0
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-13,567,242,2,429,2,0
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-14,719,296,0,537,8,0
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-15,872,120,0,6,0,0
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-16,837,197,0,68,21,0
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-17,600,239,0,87,2,0
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-18,644,370,7,625,5,0
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-19,1157,191,0,52,0,0
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-20,598,225,2,462,9,0
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-21,480,302,9,1001,7,0
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-22,731,301,1,660,6,0
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-23,1196,227,1,68,0,0
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-24,567,125,1,19,0,0
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-25,649,114,2,0,0,0
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-26,725,142,1,126,0,0
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-27,886,152,0,0,0,0
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-28,556,124,0,0,0,0
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-29,635,179,0,138,1,0
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-30,552,198,2,119,2,0
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2022-12-31,322,326,4,624,15,0
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2023-01-01,823,261,7,299,4,0
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2023-01-02,887,254,2,284,0,0
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2023-01-03,688,252,2,445,11,0
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2023-01-04,795,361,6,667,9,0
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2023-01-05,749,318,10,591,3,0
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2023-01-06,763,267,0,379,14,0
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2023-01-07,699,261,11,462,6,0
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2023-01-08,794,128,1,70,63,0
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2023-01-09,805,189,0,294,5,0
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2023-01-10,685,134,1,55,0,0
a89d3083-9c27-43c7-bfe1-e4f72d1ac3a3,2023-01-11,661,226,0,100,5,0
b09ff4ae-575f-4bdb-b00b-9acd49246407,2022-12-06,430,33,0,155,0,0
b09ff4ae-575f-4bdb-b00b-9acd49246407,2022-12-07,606,33,0,46,0,0
b09ff4ae-575f-4bdb-b00b-9acd49246407,2022-12-08,774,56,0,151,0,0
b09ff4ae-575f-4bdb-b00b-9acd49246407,2022-12-09,995,77,0,417,5,0
b09ff4ae-575f-4bdb-b00b-9acd49246407,2022-12-10,772,63,0,87,0,0
b09ff4ae-575f-4bdb-b00b-9acd49246407,2022-12-11,1136,45,0,201,1,0
b09ff4ae-575f-4bdb-b00b-9acd49246407,2022-12-12,821,38,0,46,0,0
b09ff4ae-575f-4bdb-b00b-9acd49246407,2022-12-13,683,64,0,376,1,0
b09ff4ae-575f-4bdb-b00b-9acd49246407,2022-12-14,962,70,0,135,1,0
b09ff4ae-575f-4bdb-b00b-9acd49246407,2022-12-15,755,55,0,149,0,0
b09ff4ae-575f-4bdb-b00b-9acd49246407,2022-12-16,766,85,0,89,1,0
b09ff4ae-575f-4bdb-b00b-9acd49246407,2022-12-17,826,63,0,261,3,0
b09ff4ae-575f-4bdb-b00b-9acd49246407,2022-12-18,797,52,0,243,0,0
b09ff4ae-575f-4bdb-b00b-9acd49246407,2022-12-19,744,86,0,162,2,0
b09ff4ae-575f-4bdb-b00b-9acd49246407,2022-12-20,852,65,0,99,3,0
b09ff4ae-575f-4bdb-b00b-9acd49246407,2022-12-21,792,111,0,180,6,0
b09ff4ae-575f-4bdb-b00b-9acd49246407,2022-12-22,710,120,0,78,8,0
b09ff4ae-575f-4bdb-b00b-9acd49246407,2022-12-23,737,128,0,277,6,0
b09ff4ae-575f-4bdb-b00b-9acd49246407,2022-12-24,734,61,0,59,5,0
b09ff4ae-575f-4bdb-b00b-9acd49246407,2022-12-25,1002,42,0,37,1,0
b09ff4ae-575f-4bdb-b00b-9acd49246407,2022-12-26,692,9,0,0,0,0
b09ff4ae-575f-4bdb-b00b-9acd49246407,2022-12-27,1020,29,0,211,0,0
b09ff4ae-575f-4bdb-b00b-9acd49246407,2022-12-28,678,31,0,162,0,0
b09ff4ae-575f-4bdb-b00b-9acd49246407,2022-12-29,710,35,0,366,2,0
b09ff4ae-575f-4bdb-b00b-9acd49246407,2022-12-30,957,30,0,321,5,0
b09ff4ae-575f-4bdb-b00b-9acd49246407,2022-12-31,921,44,0,200,1,0
b09ff4ae-575f-4bdb-b00b-9acd49246407,2023-01-01,874,21,0,106,0,0
b09ff4ae-575f-4bdb-b00b-9acd49246407,2023-01-02,936,23,0,384,1,0
b09ff4ae-575f-4bdb-b00b-9acd49246407,2023-01-03,747,84,0,138,4,0
b09ff4ae-575f-4bdb-b00b-9acd49246407,2023-01-04,924,34,0,49,0,0
b09ff4ae-575f-4bdb-b00b-9acd49246407,2023-01-05,770,57,0,84,2,0
b09ff4ae-575f-4bdb-b00b-9acd49246407,2023-01-06,784,33,0,144,0,0
b09ff4ae-575f-4bdb-b00b-9acd49246407,2023-01-07,658,25,0,38,0,0
b09ff4ae-575f-4bdb-b00b-9acd49246407,2023-01-08,745,11,0,39,0,0
b09ff4ae-575f-4bdb-b00b-9acd49246407,2023-01-09,1029,42,0,75,2,0
b09ff4ae-575f-4bdb-b00b-9acd49246407,2023-01-10,829,48,0,191,1,0
b09ff4ae-575f-4bdb-b00b-9acd49246407,2023-01-11,801,40,0,72,0,0
b460f89e-fd76-46ff-a960-989d74fcb66a,2022-11-10,641,49,0,74,0,0
b460f89e-fd76-46ff-a960-989d74fcb66a,2022-11-11,1004,79,0,85,0,0
b460f89e-fd76-46ff-a960-989d74fcb66a,2022-11-12,989,193,2,587,0,0
b460f89e-fd76-46ff-a960-989d74fcb66a,2022-11-13,1203,90,0,382,0,0
b460f89e-fd76-46ff-a960-989d74fcb66a,2022-11-14,971,69,0,122,0,0
b460f89e-fd76-46ff-a960-989d74fcb66a,2022-11-15,1062,29,0,46,0,0
b460f89e-fd76-46ff-a960-989d74fcb66a,2022-11-16,991,44,0,205,0,0
b460f89e-fd76-46ff-a960-989d74fcb66a,2022-11-17,1143,127,0,367,0,0
b460f89e-fd76-46ff-a960-989d74fcb66a,2022-11-18,1014,86,0,309,0,0
b460f89e-fd76-46ff-a960-989d74fcb66a,2022-11-19,947,116,0,295,0,0
b460f89e-fd76-46ff-a960-989d74fcb66a,2022-11-20,942,96,0,512,2,0
b460f89e-fd76-46ff-a960-989d74fcb66a,2022-11-21,1023,35,0,66,0,0
b460f89e-fd76-46ff-a960-989d74fcb66a,2022-11-22,914,56,1,290,0,0
b460f89e-fd76-46ff-a960-989d74fcb66a,2022-11-23,941,52,0,176,0,0
b460f89e-fd76-46ff-a960-989d74fcb66a,2022-11-24,987,43,0,0,0,0
b460f89e-fd76-46ff-a960-989d74fcb66a,2022-11-25,1019,44,0,0,0,0
b460f89e-fd76-46ff-a960-989d74fcb66a,2022-11-26,1030,29,1,78,0,0
b460f89e-fd76-46ff-a960-989d74fcb66a,2022-11-27,1044,72,1,395,0,0
b460f89e-fd76-46ff-a960-989d74fcb66a,2022-11-28,1005,37,0,151,0,0
b460f89e-fd76-46ff-a960-989d74fcb66a,2022-11-29,949,65,0,168,0,0
b460f89e-fd76-46ff-a960-989d74fcb66a,2022-11-30,1112,83,0,287,0,0
b460f89e-fd76-46ff-a960-989d74fcb66a,2022-12-01,1035,101,0,138,0,0
b460f89e-fd76-46ff-a960-989d74fcb66a,2022-12-02,2667,190,0,744,0,0
b460f89e-fd76-46ff-a960-989d74fcb66a,2022-12-03,2608,229,0,1743,0,0
b460f89e-fd76-46ff-a960-989d74fcb66a,2022-12-04,828,168,0,456,0,0
b460f89e-fd76-46ff-a960-989d74fcb66a,2022-12-05,965,65,0,110,0,0
b460f89e-fd76-46ff-a960-989d74fcb66a,2022-12-06,916,84,0,133,0,0
b460f89e-fd76-46ff-a960-989d74fcb66a,2022-12-07,941,101,0,210,0,0
b460f89e-fd76-46ff-a960-989d74fcb66a,2022-12-08,928,153,0,222,0,0
b460f89e-fd76-46ff-a960-989d74fcb66a,2022-12-09,923,130,1,475,0,0
b460f89e-fd76-46ff-a960-989d74fcb66a,2022-12-10,963,99,1,415,1,0
b460f89e-fd76-46ff-a960-989d74fcb66a,2022-12-11,1058,89,0,793,0,0
b460f89e-fd76-46ff-a960-989d74fcb66a,2022-12-12,1154,65,0,92,0,0
b460f89e-fd76-46ff-a960-989d74fcb66a,2022-12-13,956,113,0,372,0,0
b460f89e-fd76-46ff-a960-989d74fcb66a,2022-12-14,1195,55,0,401,0,0
b460f89e-fd76-46ff-a960-989d74fcb66a,2022-12-15,1099,49,0,321,0,0
b460f89e-fd76-46ff-a960-989d74fcb66a,2022-12-16,1018,87,0,50,0,0
b460f89e-fd76-46ff-a960-989d74fcb66a,2022-12-17,1041,134,0,549,0,0
b460f89e-fd76-46ff-a960-989d74fcb66a,2022-12-18,1041,182,0,539,0,0
b460f89e-fd76-46ff-a960-989d74fcb66a,2022-12-19,917,26,0,110,0,0
b460f89e-fd76-46ff-a960-989d74fcb66a,2022-12-20,1281,111,0,179,0,0
b460f89e-fd76-46ff-a960-989d74fcb66a,2022-12-21,1590,87,0,367,0,0
b460f89e-fd76-46ff-a960-989d74fcb66a,2022-12-22,2005,75,0,413,0,0
b460f89e-fd76-46ff-a960-989d74fcb66a,2022-12-23,1425,203,0,316,0,0
b460f89e-fd76-46ff-a960-989d74fcb66a,2022-12-24,1174,191,0,64,0,0
b460f89e-fd76-46ff-a960-989d74fcb66a,2022-12-25,1226,103,0,106,0,0
b460f89e-fd76-46ff-a960-989d74fcb66a,2022-12-26,1052,68,0,5,0,0
b460f89e-fd76-46ff-a960-989d74fcb66a,2022-12-27,846,95,1,129,0,0
b460f89e-fd76-46ff-a960-989d74fcb66a,2022-12-28,1095,78,0,312,0,0
b460f89e-fd76-46ff-a960-989d74fcb66a,2022-12-29,1022,116,0,305,0,0
b460f89e-fd76-46ff-a960-989d74fcb66a,2022-12-30,1031,97,0,116,0,0
b460f89e-fd76-46ff-a960-989d74fcb66a,2022-12-31,1224,72,0,57,0,0
b460f89e-fd76-46ff-a960-989d74fcb66a,2023-01-01,1292,98,0,143,0,0
b460f89e-fd76-46ff-a960-989d74fcb66a,2023-01-02,1433,102,0,129,0,0
b460f89e-fd76-46ff-a960-989d74fcb66a,2023-01-03,2502,280,0,580,0,0
b460f89e-fd76-46ff-a960-989d74fcb66a,2023-01-04,2340,122,0,134,0,0
b460f89e-fd76-46ff-a960-989d74fcb66a,2023-01-05,2017,112,0,332,0,0
b460f89e-fd76-46ff-a960-989d74fcb66a,2023-01-06,2191,70,0,108,0,0
b460f89e-fd76-46ff-a960-989d74fcb66a,2023-01-07,1311,131,0,141,0,0
b460f89e-fd76-46ff-a960-989d74fcb66a,2023-01-08,1017,76,0,300,0,0
b460f89e-fd76-46ff-a960-989d74fcb66a,2023-01-09,996,52,0,0,0,0
b460f89e-fd76-46ff-a960-989d74fcb66a,2023-01-10,1177,41,0,464,0,0
b460f89e-fd76-46ff-a960-989d74fcb66a,2023-01-11,922,64,0,64,0,0
b97b9fda-6384-4f1c-a0b6-533272ecc2bb,2022-12-03,411,2,0,0,0,0
b97b9fda-6384-4f1c-a0b6-533272ecc2bb,2022-12-04,578,11,0,0,0,0
b97b9fda-6384-4f1c-a0b6-533272ecc2bb,2022-12-05,948,35,0,149,0,0
b97b9fda-6384-4f1c-a0b6-533272ecc2bb,2022-12-06,732,41,0,39,0,0
b97b9fda-6384-4f1c-a0b6-533272ecc2bb,2022-12-07,875,26,0,41,0,0
b97b9fda-6384-4f1c-a0b6-533272ecc2bb,2022-12-08,805,29,0,0,0,0
b97b9fda-6384-4f1c-a0b6-533272ecc2bb,2022-12-09,751,6,0,0,0,0
b97b9fda-6384-4f1c-a0b6-533272ecc2bb,2022-12-10,862,6,0,0,0,0
b97b9fda-6384-4f1c-a0b6-533272ecc2bb,2022-12-11,743,6,0,0,0,0
b97b9fda-6384-4f1c-a0b6-533272ecc2bb,2022-12-12,831,47,0,58,0,0
b97b9fda-6384-4f1c-a0b6-533272ecc2bb,2022-12-13,772,0,0,0,0,0
b97b9fda-6384-4f1c-a0b6-533272ecc2bb,2022-12-14,779,4,0,0,0,0
b97b9fda-6384-4f1c-a0b6-533272ecc2bb,2022-12-15,784,42,0,78,0,0
b97b9fda-6384-4f1c-a0b6-533272ecc2bb,2022-12-16,707,17,0,45,0,0
b97b9fda-6384-4f1c-a0b6-533272ecc2bb,2022-12-17,684,12,0,0,0,0
b97b9fda-6384-4f1c-a0b6-533272ecc2bb,2022-12-18,769,27,0,66,0,0
b97b9fda-6384-4f1c-a0b6-533272ecc2bb,2022-12-19,776,24,0,57,0,0
b97b9fda-6384-4f1c-a0b6-533272ecc2bb,2022-12-20,679,14,0,0,0,0
b97b9fda-6384-4f1c-a0b6-533272ecc2bb,2022-12-21,723,56,0,146,0,0
b97b9fda-6384-4f1c-a0b6-533272ecc2bb,2022-12-22,683,12,0,4,0,0
b97b9fda-6384-4f1c-a0b6-533272ecc2bb,2022-12-23,653,8,0,0,0,0
b97b9fda-6384-4f1c-a0b6-533272ecc2bb,2022-12-24,683,10,0,0,0,0
b97b9fda-6384-4f1c-a0b6-533272ecc2bb,2022-12-25,969,17,0,0,0,0
b97b9fda-6384-4f1c-a0b6-533272ecc2bb,2022-12-26,713,8,0,13,0,0
b97b9fda-6384-4f1c-a0b6-533272ecc2bb,2022-12-27,679,0,0,0,0,0
b97b9fda-6384-4f1c-a0b6-533272ecc2bb,2022-12-28,822,47,0,171,0,0
b97b9fda-6384-4f1c-a0b6-533272ecc2bb,2022-12-29,740,41,0,32,0,0
b97b9fda-6384-4f1c-a0b6-533272ecc2bb,2022-12-30,797,14,0,163,0,0
b97b9fda-6384-4f1c-a0b6-533272ecc2bb,2022-12-31,714,17,0,0,0,0
b97b9fda-6384-4f1c-a0b6-533272ecc2bb,2023-01-01,707,5,0,0,0,0
b97b9fda-6384-4f1c-a0b6-533272ecc2bb,2023-01-02,727,19,0,123,0,0
b97b9fda-6384-4f1c-a0b6-533272ecc2bb,2023-01-03,679,6,0,0,0,0
b97b9fda-6384-4f1c-a0b6-533272ecc2bb,2023-01-04,676,6,0,12,0,0
b97b9fda-6384-4f1c-a0b6-533272ecc2bb,2023-01-05,827,73,0,169,0,0
b97b9fda-6384-4f1c-a0b6-533272ecc2bb,2023-01-06,685,15,0,0,0,0
b97b9fda-6384-4f1c-a0b6-533272ecc2bb,2023-01-07,694,4,0,0,0,0
b97b9fda-6384-4f1c-a0b6-533272ecc2bb,2023-01-08,698,4,0,12,0,0
b97b9fda-6384-4f1c-a0b6-533272ecc2bb,2023-01-09,759,32,0,197,0,0
b97b9fda-6384-4f1c-a0b6-533272ecc2bb,2023-01-10,671,31,0,36,0,0
b97b9fda-6384-4f1c-a0b6-533272ecc2bb,2023-01-11,495,8,0,0,0,0
